username,business_category_name,follower_count,following_count,is_verified,is_private,highlight_reel_count,external_url,media_count,likes_average_count,comments_average_count
bavalova,,2885,453,False,False,2,http://www.handrolledmovie.com/events,173,69.91666666666667,7.833333333333333
eliosoarez,,631,1391,False,False,4,,73,98.33333333333333,6.5
pinpinmaryanto,Creators & Celebrities,3536,1176,False,False,9,https://youtu.be/L5NgTPgml4Q,255,192.33333333333334,8.333333333333334
teaganmeadows1,,550,1596,False,False,0,,608,73.83333333333333,3.6666666666666665
iam_tatjana,Creators & Celebrities,814,539,False,False,10,,327,146.5,30.75
itsnotcaramelloicecream,,191,211,False,True,0,,210,0,0
shir_abra,,441,600,False,True,0,,138,0,0
leotony82,,303,2275,False,True,0,,48,0,0
mel.framboise,,669,1043,False,False,3,,344,63.583333333333336,3.75
vishalvasan6,,687,1446,False,False,13,,265,91.91666666666667,1.5
ugurertoy,Creators & Celebrities,1070,2361,False,False,5,http://www.facebook.com/ugurertoy,110,119.33333333333333,1.0
andrearomang,,783,901,False,True,0,,266,0,0
_chantalrenee,,199,245,False,False,7,,32,48.583333333333336,2.0833333333333335
andrewnk1,,257,279,False,False,1,,435,47.583333333333336,2.6666666666666665
amr_hidmi,,287,546,False,True,0,,91,0,0
fergusmayne,Creators & Celebrities,788,944,False,False,13,,246,138.75,8.083333333333334
ed.m101,,96,212,False,False,3,,76,21.166666666666668,0.5
birdsofeurope_,Creators & Celebrities,97,404,False,False,0,,19,73.08333333333333,4.166666666666667
pom_e,,187,503,False,True,0,,159,0,0
kylebungah,,742,571,False,False,0,,19,249.66666666666666,23.333333333333332
vibhorgajbhiye,,718,1802,False,True,0,http://i-make-awkward-jokes.com/,355,0,0
toastcats999,,213,370,False,True,0,,116,0,0
cindyruyter,,223,373,False,False,2,,130,45.333333333333336,1.9166666666666667
agapiszczak,,421,569,False,False,0,,55,59.833333333333336,3.0833333333333335
ksenksenya,,232,274,False,False,7,,613,85.16666666666667,1.0833333333333333
angelyaxt,,380,451,False,False,3,,209,20.25,0.6666666666666666
jeffrey2go,,116,346,False,False,0,http://vsco.co/jeffreyschlage,107,22.333333333333332,0.5833333333333334
raysu,,2362,788,False,False,6,http://facebook.com/raysumedia,597,105.41666666666667,4.75
alexgallar2,,178,419,False,True,0,,14,0,0
bkewley,,678,1374,False,False,0,,24,49.0,2.6666666666666665
melissapdvn,,209,132,False,False,2,,41,37.166666666666664,3.0833333333333335
srkrman,,1347,2226,False,False,3,,739,135.5,6.75
jaf_in_the_box,Creators & Celebrities,526,659,False,False,3,http://www.jafintheboxphotography.com/,921,80.66666666666667,4.75
tomperry95,,451,539,False,False,0,https://vimeo.com/275251553,140,75.16666666666667,4.0
_niamat.ali_,,367,221,False,True,0,,9,0,0
p.son,,169,158,False,True,0,,357,0,0
belgianomad,General Interest,1911,797,False,False,7,,135,275.5,9.333333333333334
rjadeja15,Creators & Celebrities,1174,811,False,False,15,,118,116.25,8.916666666666666
mariagpicon,,280,667,False,True,0,http://www.instagram.com/my1000idealhomes,359,0,0
helmifahmi,Creators & Celebrities,1953,369,False,False,2,https://www.youtube.com/channel/UCRQ3ruOu-W0keOWJer82kTw,262,70.16666666666667,3.8333333333333335
elltarvs,,285,582,False,False,1,,54,59.75,3.0
flaviu.comanese,,126,333,False,False,2,,13,42.083333333333336,1.5
sreshthanayek,Creators & Celebrities,390,417,False,False,1,,72,87.91666666666667,5.25
mahima_w19,,614,1561,False,True,0,,45,0,0
silverfletcher,,3239,606,False,False,6,,101,77.58333333333333,4.75
pk.roberts,Creators & Celebrities,334,523,False,False,3,,30,100.66666666666667,9.583333333333334
santiago_lanzagorta,,633,654,False,False,0,,75,107.83333333333333,3.5833333333333335
marion.desvignes,,240,758,False,True,0,,107,0,0
olkfrederic,,1411,939,False,False,4,,651,536.5833333333334,8.75
gleeep,General Interest,231,253,False,False,3,,381,48.75,2.5
ryan__birkett,,535,521,False,False,0,,97,58.166666666666664,4.0
brodovskiy_photo,Creators & Celebrities,347,227,False,False,4,http://vk.com/poilop,143,58.166666666666664,1.75
dinabochis,,588,4372,False,True,0,,463,0,0
lysvert,,59,178,False,True,0,,78,0,0
ro_cahilll,Transportation & Accomodation Services,693,938,False,False,3,,244,72.66666666666667,4.333333333333333
go_seektheworld,,31,52,False,False,3,,75,11.083333333333334,1.0
thereddreadgypsy,,1683,1265,False,False,0,,357,181.58333333333334,10.333333333333334
the_hason,,2863,611,False,True,0,,47,0,0
harry_good,,361,389,False,True,0,,590,0,0
dazmazu,,247,1248,False,False,0,,69,86.33333333333333,4.583333333333333
isaac_marsh,,336,482,False,True,0,,8,0,0
ich_heise_max,Grocery & Convenience Stores,353,492,False,False,4,https://www.youtube.com/watch?v=OgWLQAupEzY&feature=share,8,87.125,6.125
umangxz,,413,1095,False,False,0,,52,104.58333333333333,7.166666666666667
spycie.studio,Publishers,258,71,False,False,3,https://www.youtube.com/channel/UCQsl2gfToCFK7eMW1Vf39Xg/featured?disable_polymer=1,41,65.75,1.4166666666666667
mus._.kan,,189,577,False,True,0,,16,0,0
orfeas_ks,General Interest,1671,5422,False,False,10,,26,224.58333333333334,7.75
kareemsa3aty,Creators & Celebrities,4583,698,False,False,11,https://www.facebook.com/kareem.saaty,397,301.9166666666667,9.0
al.muhajir08,,202,1355,False,False,0,,18,5.083333333333333,0.08333333333333333
willls_public,,230,707,False,False,4,http://willlspublic.onuniverse.com/,154,47.75,3.0833333333333335
gurvannt,Creators & Celebrities,702,354,False,False,5,https://youtu.be/NzVBb1hAAJY,314,102.16666666666667,3.6666666666666665
azura_flor,,1207,1177,False,False,2,,494,72.58333333333333,2.9166666666666665
bhu_avs,,220,519,False,True,0,,42,0,0
monideleon_,General Interest,21046,2659,False,False,41,,1123,388.3333333333333,22.583333333333332
edwinture,Transportation & Accomodation Services,23996,2423,False,False,6,http://www.edwinture.com/,491,285.0,19.25
sunme_bln,,246,480,False,True,0,,210,0,0
hitmonrchan,,311,414,False,True,0,,22,0,0
giorgiodgregorio,,165,401,False,False,4,,91,61.666666666666664,2.4166666666666665
allan_josephotography,Creators & Celebrities,1126,394,False,False,9,,81,265.0,20.75
shml.99,General Interest,205,357,False,False,8,http://www.wasap.my/601139971694,36,36.416666666666664,0.4166666666666667
maia.photoart,Creators & Celebrities,3249,4680,False,False,16,http://lucamaia.46graus.com/,99,145.25,6.583333333333333
praggiavelli_sy1,,311,366,False,True,0,,287,0,0
_sa.ga.ri.ka_,,925,2784,False,True,0,https://tellonym.me/sagarika2004,21,0,0
tituszmagyar,,672,501,False,False,0,,515,133.83333333333334,3.75
be.rad.heather,,389,797,False,False,4,,54,111.25,7.833333333333333
juancorral,,2028,1746,False,True,0,http://www.agenciaartistica.com.br/,1821,0,0
erikfeliz101,,363,843,False,False,1,,426,125.08333333333333,7.75
carolinewang93,,1216,915,False,False,3,,412,184.08333333333334,8.666666666666666
machado___nick,,1381,1462,False,True,0,,49,0,0
csveggie,,126,148,False,False,0,,27,21.416666666666668,0.3333333333333333
hguilherme,,1186,1533,False,True,0,http://hugoguilherme.com/,381,0,0
__jordanroberts__,,490,1359,False,True,0,,98,0,0
jrvvn,Creators & Celebrities,443,638,False,False,3,,29,131.33333333333334,6.166666666666667
beariera,,406,1041,False,True,0,,364,0,0
simonstarkofficial,,116,451,False,False,7,,0,0,0
thatsalih,Creators & Celebrities,349,1900,False,False,0,http://www.thatsalih.com/,117,59.916666666666664,5.083333333333333
votebeto2020,,314,5847,False,True,0,,0,0,0
owenilnisky,Creators & Celebrities,234,196,False,False,0,,3,72.66666666666667,0.0
ronnylimbunan,,992,3286,False,True,0,,890,0,0
tambolo,,343,706,False,False,13,,281,44.916666666666664,3.8333333333333335
drossiphotos,Creators & Celebrities,1411,1371,False,False,7,https://www.shutterstock.com/g/DerekRossiPH,236,209.25,5.666666666666667
matedz,,343,320,False,False,1,,461,31.083333333333332,1.3333333333333333
brindo_,,153,238,False,True,0,,76,0,0
the.wandering.life,,1878,389,False,False,11,,209,237.25,3.3333333333333335
girlsgonetravellin,,591,5243,False,False,1,,101,87.16666666666667,5.833333333333333
paufortunyll,,307,256,False,False,1,,34,62.916666666666664,2.4166666666666665
wj_0813,,531,1019,False,False,0,,0,0,0
jordanbanksphoto,Creators & Celebrities,11435,1092,False,False,6,https://linktr.ee/jordanbanksphoto,317,1653.75,49.916666666666664
emilia.chu,,324,1436,False,True,0,,150,0,0
riyadave0907,,1010,626,False,True,0,,387,0,0
danielasacafotos,Creators & Celebrities,866,709,False,False,20,,565,83.0,4.833333333333333
pranavyadalam,,916,900,False,False,3,http://500px.com/PranavBYadalam,125,184.25,9.583333333333334
jesse.inden,Creators & Celebrities,336,324,False,False,0,http://hos-media.nl/,52,50.416666666666664,2.4166666666666665
aseelzaher,Creators & Celebrities,594,548,False,False,5,http://meetu.ps/c/49ZQ2/vgyS4/a,279,62.75,7.416666666666667
_seydi_sow_,,906,2332,False,False,3,,147,83.16666666666667,6.583333333333333
julitaricciardi,Creators & Celebrities,1164,1135,False,False,11,,16,154.0,9.333333333333334
irenelchphoto,Creators & Celebrities,919,1557,False,False,4,https://liuchirene.wixsite.com/ireneliu,244,89.33333333333333,5.666666666666667
s_castel7,,13,99,False,True,0,,8,0,0
serpa100,Creators & Celebrities,916,3962,False,False,3,,414,169.41666666666666,3.0833333333333335
suicide_bi_mia,,308,621,False,False,0,,55,51.75,1.3333333333333333
philipposkor,,703,891,False,True,0,,2,0,0
sandersam_,,534,542,False,False,0,,399,57.0,3.0833333333333335
fakhri_ismail.5,Creators & Celebrities,708,2429,False,False,4,https://fakhriismail.sarahah.com/,24,84.83333333333333,3.5833333333333335
mitchelltsui,,782,1133,False,False,0,,439,72.41666666666667,2.5833333333333335
juliascript.jpg,,418,3509,False,True,0,http://juliageist.com/,1570,0,0
vihardesai20,,481,1479,False,True,0,,68,0,0
_burkday,Creators & Celebrities,893,654,False,False,2,http://burkeimages.com/,15,150.5,5.5
r.darko,,1012,824,False,False,7,https://rdarkophoto.myportfolio.com/,205,118.0,10.083333333333334
d9nish,,525,838,False,True,0,https://www.instagram.com/p/BsOGulcndj-/?utm_source=ig_share_sheet&igshid=1gxqr89xo7p98,35,0,0
tim1_2_3,,113,214,False,True,0,,2,0,0
nadin_owl,,220,784,False,False,0,,236,41.083333333333336,1.6666666666666667
roman_ahmedc,,81,222,False,True,0,,1,0,0
miguelabngch,,283,403,False,True,0,,12,0,0
ansel.corey,,770,702,False,False,0,,130,113.5,8.666666666666666
gladkikhphotopro,,1109,868,False,False,3,http://geometria.ru/sochi,274,63.25,1.1666666666666667
clara_ontheroad,,1281,763,False,False,16,https://youtu.be/MdRT9lYJQ9Q,470,192.75,8.75
ahhhhaxx,,235,657,False,False,15,,411,48.5,1.75
maddie_photo_k,Creators & Celebrities,151,322,False,False,0,,17,75.16666666666667,3.1666666666666665
sarahs.photography.14,,189,265,False,False,3,,104,22.916666666666668,0.3333333333333333
patto_np,,502,2045,False,True,0,,94,0,0
ed60st,,915,1601,False,False,0,https://steinmolina.wixsite.com/artista-plastico,2851,84.66666666666667,4.75
na_fts,Creators & Celebrities,1177,697,False,False,3,,315,152.58333333333334,4.583333333333333
serena_chu723,,115,339,False,False,0,,162,12.25,0.6666666666666666
rakesh___krishna,General Interest,3590,5069,False,False,50,,37,205.91666666666666,4.833333333333333
constistency,Non-Profits & Religious Organizations,103,970,False,False,0,,5,11.2,0.4
eeoddi,,44,178,False,False,0,,29,3.4166666666666665,0.4166666666666667
gordoncovisuals,Creators & Celebrities,1415,3901,False,False,5,https://youtu.be/YO3mkTcexH4,90,242.58333333333334,18.666666666666668
sawsan_zeinedin,,652,6607,False,True,0,,168,0,0
sabyyu,,37,136,False,False,0,,46,10.333333333333334,0.5833333333333334
takenbyalens,General Interest,60,632,False,False,0,,0,0,0
jake.ciavarella,Creators & Celebrities,869,1110,False,False,0,,4,195.0,4.5
1x1000,,476,664,False,False,0,,448,54.666666666666664,6.333333333333333
itsjossiee,,343,1280,False,True,0,http://www.instagram.com/jo.espejel/,365,0,0
ale_negron_,,880,1132,False,True,0,,33,0,0
basicplayer,,700,902,False,False,0,,2197,23.833333333333332,2.6666666666666665
katiko_hahatiko,,316,502,False,False,0,http://vk.com/katerina_0w0,172,64.08333333333333,0.5833333333333334
jayvfilms,Creators & Celebrities,184,1466,False,False,0,,40,130.08333333333334,18.0
12c57r,,67,576,False,False,0,http://12c57r.bandcamp.com/,245,4.166666666666667,0.16666666666666666
tomapple_,General Interest,2153,790,False,False,3,https://tomappleton.myportfolio.com/work,194,257.4166666666667,25.166666666666668
dnthi3n,,124,450,False,False,1,,80,3.75,0.0
mdikic,,341,428,False,True,0,,78,0,0
smith_llama,,555,410,False,False,0,,793,15.5,0.0
parrisphotos,Creators & Celebrities,103,47,False,False,0,,59,22.916666666666668,1.0833333333333333
hexhunter_,,755,240,False,True,0,,17,0,0
_aarons_adventures_,Creators & Celebrities,559,1211,False,False,0,,309,85.66666666666667,3.3333333333333335
lodonovan89,,179,285,False,False,0,,68,46.833333333333336,1.9166666666666667
visionaddict,General Interest,1262,2896,False,False,0,http://vision-addict.com/,51,205.58333333333334,11.666666666666666
o_default,,186,560,False,False,2,,72,59.083333333333336,1.75
icyymikey,,321,388,False,False,2,,45,113.83333333333333,7.666666666666667
flo_dups,,389,1275,False,False,0,,43,102.0,3.8333333333333335
snkrscan,,188,2168,False,False,0,,9,81.88888888888889,4.111111111111111
georgemcnabb,,3688,1935,False,False,5,,52,701.6666666666666,21.166666666666668
benkirkland18,,699,699,False,True,0,,4,0,0
carol24torres,Creators & Celebrities,273,1274,False,False,5,,302,48.583333333333336,3.1666666666666665
alexapolzan,,292,509,False,False,1,,51,59.833333333333336,4.416666666666667
nawre,,608,337,False,False,0,,222,60.583333333333336,0.5833333333333334
tatzka,,45,116,False,False,0,,19,25.5,0.75
gregor8826,,40,262,False,False,0,,142,16.083333333333332,0.6666666666666666
robin.caniffi,Creators & Celebrities,287,376,False,False,0,,33,69.83333333333333,2.0
______este______,,357,972,False,True,0,,389,0,0
sarneretye,Creators & Celebrities,516,691,False,False,0,,54,78.33333333333333,3.25
divyanshu.jpg,Creators & Celebrities,255,371,False,False,1,,42,62.166666666666664,7.166666666666667
faupez,Creators & Celebrities,667,476,False,False,4,,283,218.58333333333334,14.583333333333334
virbatramusic,Creators & Celebrities,106,80,False,False,2,http://facebook.com/bobertbobbobinson,10,43.5,4.0
picasso_rach,,159,245,False,False,0,,156,34.0,1.8333333333333333
rosie.nixon1,,361,135,False,False,0,https://www.leavesnbloom.com/,177,79.0,2.8333333333333335
adventure_annene,Creators & Celebrities,2179,987,False,False,2,https://adventureannene.com/2019/01/17/time-travel-to-a-winter-wonderland-shirakawago/,206,271.6666666666667,22.833333333333332
edesroze,,426,330,False,True,0,,13,0,0
totcsabi,,1455,2639,False,False,0,http://tellonym.me/csabitth,9,70.77777777777777,3.6666666666666665
matze.koenig,,94,317,False,False,0,,82,67.33333333333333,6.583333333333333
kyannedelle,,490,423,False,False,14,,40,49.416666666666664,4.166666666666667
petrzphoto,Creators & Celebrities,119,80,False,False,1,,42,44.0,2.5833333333333335
sergiobadke,,837,2330,False,False,7,,1161,91.08333333333333,9.75
miki_p21,,435,864,False,False,3,,63,94.25,4.416666666666667
nico.m.91,Creators & Celebrities,1300,1443,False,False,1,https://500px.com/nicoamph,246,349.25,6.416666666666667
lesxoceane,Creators & Celebrities,128,882,False,False,0,,13,94.75,6.166666666666667
ppheitor,Creators & Celebrities,1626,923,False,False,3,,349,364.0833333333333,22.083333333333332
joellsantos17,Creators & Celebrities,672,875,False,False,5,,80,51.166666666666664,5.0
mileaalex85,Creators & Celebrities,1700,3995,False,False,0,,693,294.4166666666667,39.166666666666664
mudart.connect,Local Events,705,1741,False,False,6,https://m.youtube.com/watch?v=gUinMLq_pys,1382,40.0,1.9166666666666667
helenluvblue,Creators & Celebrities,803,686,False,False,0,,273,162.5,6.083333333333333
littlestarfotografie,Creators & Celebrities,144,185,False,False,0,http://www.little-starfotografie.nl/,37,20.083333333333332,2.1666666666666665
alinasorganisedfun,General Interest,787,2553,False,False,5,,894,51.5,4.583333333333333
nov11photography,,818,3889,False,False,2,https://1111.photography/,2323,45.083333333333336,3.1666666666666665
patrick.hoque,,1206,819,False,False,6,http://www.thedaneandthedutch.wordpress.com/,287,80.5,5.0
celestjeeuh,,535,575,False,True,0,https://vsco.co/celestebruggeman,23,0,0
tbaodo,,332,689,False,False,0,,734,51.75,2.4166666666666665
iamfoggy_photography,,142,287,False,False,1,https://www.youtube.com/trumpetphil,255,9.75,1.1666666666666667
aditihaldar,,409,307,False,True,0,,253,0,0
mattljenkins,Creators & Celebrities,1188,7497,False,False,0,,3392,22.916666666666668,0.4166666666666667
ku.bee,,798,2498,False,False,0,,2094,37.333333333333336,0.9166666666666666
andrecris,General Interest,1184,896,False,False,6,https://andreacristaldi.wixsite.com/andrecriscaptures,1158,90.33333333333333,4.416666666666667
nickblairphotography,,1131,2460,False,False,0,,144,161.91666666666666,10.416666666666666
dj_arkon,,1843,6225,False,False,0,http://www.ekstrerecords.com/,4374,20.25,1.4166666666666667
atennesseewaltz,,1293,5157,False,False,9,,421,128.41666666666666,9.416666666666666
natlifschitz,,600,1931,False,True,0,,592,0,0
kerdi_9,Creators & Celebrities,1003,7419,False,False,1,,222,152.75,8.5
ruhrpoet,Creators & Celebrities,2406,1622,True,False,16,http://www.ruhrpoet.com/,3530,128.66666666666666,7.166666666666667
madison.mari,General Interest,1546,1734,False,False,4,,1224,33.166666666666664,0.8333333333333334
lisa_knauf,,353,2846,False,False,0,https://goo.gl/kDqgTM,9,54.44444444444444,2.0
neilerua,,5044,1293,False,False,0,,1053,66.16666666666667,4.0
salihklnc28,General Interest,277,315,False,False,4,,138,26.833333333333332,1.0833333333333333
adrienblanc,General Interest,1024,828,False,False,0,http://1day1pic-duckstories.tumblr.com/,1390,112.08333333333333,8.916666666666666
orhansagsoz,,120,108,False,False,2,,11,34.81818181818182,1.0909090909090908
marshmallow_s,,217,776,False,True,0,,227,0,0
alexis.flament_photographe,Creators & Celebrities,715,681,False,False,8,http://www.alexisflament.com/,285,45.916666666666664,3.3333333333333335
robertotappa_photo,Creators & Celebrities,959,3075,False,False,1,http://www.facebook.com/tapparoberto,134,264.8333333333333,6.083333333333333
nurbek_nabiyev,,150,334,False,False,1,,48,42.083333333333336,2.3333333333333335
jobdegraaf_,,470,352,False,False,1,,12,88.75,0.5
st4y_faded,Creators & Celebrities,507,901,False,False,1,,750,34.0,2.0
deepimage,,269,431,False,False,0,,240,41.25,2.0
chefvitoko,,343,394,False,False,0,https://www.youtube.com/channel/UCMmtsO_zip_XQH-u0Hjfmzg,277,35.75,2.0
thevintographer,General Interest,7898,854,False,False,18,http://www.TheVTGVSM.com/,2163,155.0,6.833333333333333
viniciuscarvalho_31,,310,913,False,True,0,http://cargocollective.com/viniciuscarvalho,40,0,0
molle_fotos_lado.b,,796,3463,False,False,12,https://500px.com/andrew_molle,628,44.916666666666664,5.333333333333333
zy_4ever306,,57,325,False,True,0,,94,0,0
bachsxi,,276,272,False,False,6,,19,40.583333333333336,3.75
michi_cl21,,462,862,False,True,0,,176,0,0
worldchanching,,1085,1368,False,True,0,,963,0,0
evamorenophotography,Creators & Celebrities,178,215,False,False,0,,387,35.333333333333336,2.1666666666666665
vash.art,Creators & Celebrities,12234,2995,False,False,1,https://500px.com/mjafarzadeh,199,127.5,7.583333333333333
antoniominu13,Creators & Celebrities,751,1055,False,False,0,,42,134.0,4.583333333333333
tariq_albornawi,,468,400,False,False,4,,325,27.333333333333332,1.0833333333333333
mzvarych,General Interest,787,490,False,False,9,https://twitter.com/MashaZvarich,73,123.83333333333333,5.416666666666667
jesus_lamadrid_,,403,1609,False,True,0,,19,0,0
fotocilie,,100,193,False,False,1,,43,40.75,0.8333333333333334
impblo,,310,300,False,False,4,,83,64.83333333333333,6.0
missjinnyjoe,,464,1009,False,False,11,,210,83.66666666666667,8.916666666666666
sergboldyrev,Creators & Celebrities,1348,1791,False,False,11,https://vk.com/searge_boldyrev,1000,124.66666666666667,2.25
euptung,Creators & Celebrities,151,1330,False,False,0,http://euptung.tumblr/,31,39.75,1.8333333333333333
lexie_crtr,,464,329,False,False,0,,71,87.58333333333333,0.3333333333333333
ryanlahiff,,1517,1200,False,False,0,http://ryanlahiff.com/,1367,54.0,2.8333333333333335
deelly6,,176,488,False,False,8,,69,31.083333333333332,1.8333333333333333
petit_lu98,,206,1144,False,False,8,https://www.pinterest.fr/13lucie/,68,19.083333333333332,0.25
thedavedoen,,1746,6740,False,False,4,,1091,64.91666666666667,1.0
eltucu_gonza94,,1098,7493,False,False,0,,1160,32.666666666666664,0.5
luis_bd_,,244,772,False,False,2,http://500px.com/LuisBarbaDelgado,245,93.25,4.75
unluckyr1ch0,Creators & Celebrities,152,228,False,False,0,,101,15.166666666666666,0.75
radengagak,,612,1106,False,True,0,,206,0,0
d.stauros,,387,2432,False,False,0,http://www.dianacruzphotography.com/,714,32.75,1.4166666666666667
technolyte,,198,860,False,False,4,,29,65.5,5.833333333333333
zugaraunaya,,12,389,False,True,0,,0,0,0
ginnyneglige,,138,675,False,False,1,,278,22.416666666666668,0.75
tony.isle,,7,13,False,False,0,,13,12.833333333333334,0.25
ursulaschwartz7185,,18,350,False,True,0,,2,0,0
uemurayuya,,144,201,False,False,0,,93,31.916666666666668,0.16666666666666666
jsalvino,,805,1345,False,False,0,http://www.johnsalvino.com/,257,55.0,1.8333333333333333
erbekk_with_a_camera,,97,177,False,False,1,,133,13.666666666666666,0.3333333333333333
the_nelar,Creators & Celebrities,11777,6737,False,False,9,https://youtu.be/hXb9BDedwK4,1691,387.5833333333333,5.083333333333333
ellen_schierboom,Food & Personal Goods,583,1232,False,False,0,http://www.ellenspicture.com/,2278,54.75,3.4166666666666665
soumyoraj,,295,120,False,False,1,,39,113.25,6.75
f_wright_,Creators & Celebrities,166,597,False,False,0,,109,53.916666666666664,1.8333333333333333
greenwichtravels17,Transportation & Accomodation Services,1579,3342,False,False,51,https://www.instagram.com/__miss_daisy___,724,42.5,1.1666666666666667
morenx_r,Creators & Celebrities,106,51,False,False,0,,21,58.333333333333336,1.1666666666666667
komissaralex,Creators & Celebrities,6497,935,False,False,3,,751,459.25,7.916666666666667
oneweller,General Interest,1490,1093,False,False,0,http://oneweller.com/,540,89.0,8.333333333333334
photobyvo,,636,503,False,False,0,http://www.photobyvo.com/,802,45.833333333333336,1.3333333333333333
